Date,Time,Acc. Corrected Meter Reading (Sm3),Acc. Uncorrected Meter Reading (m3),Consumption (Sm3),Consumption (m3),Pressure (kPa),Temperature (°C),Conversion Factor,Contractual Conversion Factor,Z Factor
02/02/2024,4,"4,320.89","6,066.59",857.1796,187.9039,472.1,22.85,4.5618,5.0226,0
02/02/2024,5,"4,321.54","6,066.73",647.4368,141.522,472.3,22.66,4.5748,5.0226,0
02/02/2024,6,"4,322.39","6,066.91",847.3229,185.33,473.04,22.33,4.572,5.0226,0
02/02/2024,7,"4,323.00","6,067.05",610.4421,133.3128,471.85,22.6,4.579,5.0226,0
02/02/2024,8,"4,323.64","6,067.19",643.9371,140.7567,471.11,22.61,4.5748,5.0226,0
02/02/2024,9,"4,324.41","6,067.36",768.3704,168.1295,472.15,22.68,4.5701,5.0226,0
02/02/2024,10,"4,325.20","6,067.53",790.9632,173.88,471.28,23.27,4.5489,5.0226,0
02/02/2024,11,"4,326.04","6,067.71",840.9346,185.1865,471.01,24.01,4.541,5.0226,0
02/02/2024,12,"4,326.81","6,067.88",764.4893,169.2776,470.49,25.07,4.5162,5.0226,0
02/02/2024,13,"4,327.61","6,068.06",808.2064,180.0009,469.4,26.03,4.49,5.0226,0
02/02/2024,14,"4,328.33","6,068.22",714.9462,159.5016,469.14,26.81,4.4824,5.0226,0
02/02/2024,15,"4,329.09","6,068.39",758.8524,170.0073,468.48,27.48,4.4636,5.0226,0
02/02/2024,16,"4,329.83","6,068.56",745.7231,167.1123,468.65,27.77,4.4624,5.0226,0
02/02/2024,17,"4,330.61","6,068.73",771.9582,173.0127,469.02,27.61,4.4619,5.0226,0
02/02/2024,18,"4,331.31","6,068.89",705.8679,157.5393,468.59,26.67,4.4806,5.0226,0
02/02/2024,19,"4,332.01","6,069.05",699.3711,155.2465,469.04,25.53,4.5049,5.0226,0
02/02/2024,20,"4,332.73","6,069.20",715.652,158.1629,470.11,23.97,4.5248,5.0226,0
02/02/2024,21,"4,333.53","6,069.38",800.8765,176.5227,470.08,23.4,4.537,5.0226,0
02/02/2024,22,"4,334.47","6,069.59",938.4176,207.0137,469.28,23.28,4.5331,5.0226,0
02/02/2024,23,"4,335.27","6,069.76",800.2145,176.049,470.11,23.14,4.5454,5.0226,0
03/02/2024,0,"4,336.05","6,069.94",783.7856,172.6033,469.74,23.13,4.541,5.0226,0
03/02/2024,1,"4,336.82","6,070.11",773.2378,170.4088,469.36,23.01,4.5375,5.0226,0
03/02/2024,2,"4,337.67","6,070.29",851.0972,187.2202,469.66,22.85,4.546,5.0226,0
03/02/2024,3,"4,338.71","6,070.52","1,036.65",228.3388,468.81,22.61,4.54,5.0226,0
03/02/2024,4,"4,339.66","6,070.73",946.8583,208.6018,469.07,22.7,4.5391,5.0226,0
03/02/2024,5,"4,340.44","6,070.90",781.3242,171.2122,470.78,22.61,4.5635,5.0226,0
03/02/2024,6,"4,341.34","6,071.10",896.3365,197.0665,469.52,22.69,4.5484,5.0226,0
03/02/2024,7,"4,342.22","6,071.29",889.7364,195.8298,468.99,22.59,4.5434,5.0226,0
03/02/2024,8,"4,342.88","6,071.44",651.2419,142.9306,469.64,22.77,4.5564,5.0226,0
03/02/2024,9,"4,343.65","6,071.61",774.5781,170.6496,469.17,22.82,4.539,5.0226,0
03/02/2024,10,"4,344.56","6,071.81",910.2137,200.7238,468.91,23.12,4.5347,5.0226,0
03/02/2024,11,"4,345.54","6,072.03",984.1093,218.6129,466.84,23.67,4.5016,5.0226,0
03/02/2024,12,"4,346.47","6,072.23",924.0906,205.4394,467.7,24.57,4.4981,5.0226,0
03/02/2024,13,"4,347.25","6,072.41",783.11,174.6774,468.95,25.6,4.4832,5.0226,0
03/02/2024,14,"4,348.10","6,072.60",850.6708,190.8162,467.06,26.55,4.4581,5.0226,0
03/02/2024,15,"4,348.96","6,072.79",858.9259,192.2417,467.98,26.9,4.4679,5.0226,0
03/02/2024,16,"4,349.92","6,073.01",956.6793,214.9541,466.3,26.85,4.4506,5.0226,0
03/02/2024,17,"4,350.87","6,073.22",950.8796,213.8408,465.65,26.67,4.4467,5.0226,0
03/02/2024,18,"4,351.77","6,073.42",899.5401,201.3832,467.21,26.49,4.4668,5.0226,0
03/02/2024,19,"4,352.58","6,073.60",813.6839,182.0982,466.25,25.7,4.4684,5.0226,0
03/02/2024,20,"4,353.42","6,073.79",832.7823,185.3753,467.94,25.35,4.4924,5.0226,0
03/02/2024,21,"4,354.17","6,073.96",751.7809,167.2417,467.46,24.87,4.4952,5.0226,0
03/02/2024,22,"4,355.01","6,074.14",844.407,187.8647,467,24.34,4.4948,5.0226,0
03/02/2024,23,"4,355.78","6,074.31",771.4207,170.8548,468.06,23.96,4.5151,5.0226,0
04/02/2024,0,"4,356.54","6,074.48",758.1324,167.8278,467.7,23.59,4.5173,5.0226,0
04/02/2024,1,"4,357.27","6,074.64",731.7975,162.028,467.4,23.42,4.5165,5.0226,0
04/02/2024,2,"4,358.03","6,074.81",761.2913,168.3628,467.83,23.14,4.5217,5.0226,0
04/02/2024,3,"4,358.89","6,075.00",860.4588,190.5657,467.07,23.1,4.5153,5.0226,0
04/02/2024,4,"4,359.80","6,075.20",904.726,200.4008,467.31,23.17,4.5146,5.0226,0
04/02/2024,5,"4,360.65","6,075.39",850.8597,187.6419,468.51,22.96,4.5345,5.0226,0
04/02/2024,6,"4,361.38","6,075.55",733.2119,161.0179,469.54,22.82,4.5536,5.0226,0
04/02/2024,7,"4,362.11","6,075.71",728.3768,160.6781,467.4,22.64,4.5331,5.0226,0
04/02/2024,8,"4,362.75","6,075.85",634.5082,139.6565,466.75,22.34,4.5433,5.0226,0
04/02/2024,9,"4,363.40","6,076.00",649.7931,142.6222,468.93,22.71,4.556,5.0226,0
04/02/2024,10,"4,364.08","6,076.15",680.2304,149.8931,468.7,23.41,4.5381,5.0226,0
04/02/2024,11,"4,364.85","6,076.32",775.1089,171.3591,468.16,23.72,4.5233,5.0226,0
04/02/2024,12,"4,365.63","6,076.49",780.0959,173.1125,467.25,24.32,4.5063,5.0226,0
04/02/2024,13,"4,366.29","6,076.64",660.7291,147.3943,466.79,25.49,4.4827,5.0226,0
04/02/2024,14,"4,366.86","6,076.76",564.1689,126.5788,466.96,26.87,4.4571,5.0226,0
04/02/2024,15,"4,367.73","6,076.96",876.2379,198.2007,464.71,27.55,4.421,5.0226,0
04/02/2024,16,"4,368.40","6,077.11",669.1319,151.0471,465.27,28.21,4.43,5.0226,0
04/02/2024,17,"4,369.16","6,077.28",755.0414,170.5158,465.26,28.08,4.428,5.0226,0
04/02/2024,18,"4,369.87","6,077.44",713.353,161.1917,464.78,28.04,4.4255,5.0226,0
04/02/2024,19,"4,370.54","6,077.60",674.3535,151.9436,464.4,27.13,4.4382,5.0226,0
04/02/2024,20,"4,371.00","6,077.70",451.084,101.4662,465.44,27.07,4.4457,5.0226,0
04/02/2024,21,"4,371.67","6,077.85",677.8936,152.4823,464.49,25.62,4.4457,5.0226,0
04/02/2024,22,"4,372.39","6,078.01",717.8449,159.7323,466.01,24.29,4.494,5.0226,0
04/02/2024,23,"4,373.23","6,078.20",842.261,187.1551,466.03,23.49,4.5003,5.0226,0
05/02/2024,0,"4,374.07","6,078.38",833.8799,185.2194,466.32,23.48,4.5021,5.0226,0
05/02/2024,1,"4,374.65","6,078.51",581.6701,129.3523,464.82,24.13,4.4968,5.0226,0
05/02/2024,2,"4,375.41","6,078.68",763.735,169.798,465.68,23.81,4.4979,5.0226,0
05/02/2024,3,"4,376.12","6,078.84",705.3241,156.4668,465.43,23.1,4.5078,5.0226,0
05/02/2024,4,"4,376.79","6,078.99",667.7167,147.4967,467.02,23.17,4.527,5.0226,0
05/02/2024,5,"4,377.24","6,079.09",449.7737,99.6348,463.36,23.42,4.5142,5.0226,0
05/02/2024,6,"4,377.76","6,079.20",522.7911,115.8659,465.2,23.83,4.512,5.0226,0
05/02/2024,7,"4,378.39","6,079.34",634.5452,140.8902,464.88,22.74,4.5038,5.0226,0
05/02/2024,8,"4,379.19","6,079.52",798.1591,177.4625,465.88,22.14,4.4976,5.0226,0
05/02/2024,9,"4,380.16","6,079.73",964.3441,215.2666,463.39,22.36,4.4798,5.0226,0
05/02/2024,10,"4,381.05","6,079.94",896.9053,200.7301,463.91,23.09,4.4682,5.0226,0
05/02/2024,11,"4,381.97","6,080.14",920.1075,205.7381,463.79,23.83,4.4722,5.0226,0
05/02/2024,12,"4,382.95","6,080.36",975.6815,220.1909,461.89,24.74,4.4311,5.0226,0
05/02/2024,13,"4,383.78","6,080.55",830.8477,187.9443,463.37,25.78,4.4207,5.0226,0
05/02/2024,14,"4,384.64","6,080.74",857.0033,195.0253,462.3,26.78,4.3943,5.0226,0
05/02/2024,15,"4,385.53","6,080.95",891.0057,202.9093,461.56,27.44,4.3912,5.0226,0
05/02/2024,16,"4,386.45","6,081.16",920.3831,208.9704,462.39,27.46,4.4044,5.0226,0
05/02/2024,17,"4,387.47","6,081.39","1,026.50",234.0631,461.07,27.79,4.3856,5.0226,0
05/02/2024,18,"4,388.66","6,081.66","1,185.86",270.4223,460.52,27.55,4.3852,5.0226,0
05/02/2024,19,"4,389.79","6,081.92","1,127.93",255.2166,461.91,26.28,4.4195,5.0226,0
05/02/2024,20,"4,390.75","6,082.13",958.9476,216.6099,461.91,25.41,4.4271,5.0226,0
05/02/2024,21,"4,391.81","6,082.37","1,064.33",239.1694,462.69,24.47,4.4501,5.0226,0
05/02/2024,22,"4,392.98","6,082.64","1,170.31",264.215,460.19,24.34,4.4294,5.0226,0
05/02/2024,23,"4,393.94","6,082.85",959.2518,215.4165,462.56,23.87,4.453,5.0226,0
06/02/2024,0,"4,394.88","6,083.06",935.9316,209.6986,463,23.52,4.4632,5.0226,0
06/02/2024,1,"4,395.74","6,083.25",865.8472,193.8253,463.35,23.4,4.4672,5.0226,0
06/02/2024,2,"4,396.73","6,083.48",988.9316,221.3214,462.62,23.05,4.4683,5.0226,0
06/02/2024,3,"4,397.67","6,083.69",942.0536,210.3502,463.47,22.89,4.4785,5.0226,0
06/02/2024,4,"4,398.59","6,083.89",911.8525,203.8386,463.33,23.09,4.4734,5.0226,0
06/02/2024,5,"4,399.37","6,084.06",781.8901,174.237,464.24,23.38,4.4875,5.0226,0
06/02/2024,6,"4,400.57","6,084.33","1,198.96",268.6555,461.31,22.7,4.4628,5.0226,0
06/02/2024,7,"4,401.60","6,084.56","1,034.29",230.611,463.55,22.79,4.485,5.0226,0
06/02/2024,8,"4,402.63","6,084.79","1,024.69",227.1612,465.01,22.53,4.5109,5.0226,0
06/02/2024,9,"4,403.72","6,085.03","1,092.90",242.5041,465.16,22.52,4.5067,5.0226,0
06/02/2024,10,"4,404.70","6,085.25",982.1693,220.1999,461.61,23.11,4.4604,5.0226,0
06/02/2024,11,"4,405.50","6,085.43",801.9029,179.4091,463.86,24.1,4.4697,5.0226,0
06/02/2024,12,"4,406.35","6,085.62",845.6255,189.6715,464.1,25.16,4.4584,5.0226,0
06/02/2024,13,"4,407.14","6,085.80",792.577,179.3134,462.29,26.45,4.4201,5.0226,0
06/02/2024,14,"4,408.08","6,086.02",944.237,213.8344,462.77,26.92,4.4157,5.0226,0
06/02/2024,15,"4,408.96","6,086.22",876.9487,199.1211,462.04,27.31,4.4041,5.0226,0
06/02/2024,16,"4,409.79","6,086.40",826.7295,187.3069,462.57,27.16,4.4138,5.0226,0
06/02/2024,17,"4,410.56","6,086.58",767.8755,174.3088,462.23,27.6,4.4053,5.0226,0
06/02/2024,18,"4,411.53","6,086.80",970.2765,220.6051,460.42,26.55,4.3983,5.0226,0
06/02/2024,19,"4,412.24","6,086.96",710.2247,160.8766,461.83,26.48,4.4147,5.0226,0
06/02/2024,20,"4,412.98","6,087.13",746.2953,169.5083,461.34,25.88,4.4027,5.0226,0
06/02/2024,21,"4,413.83","6,087.32",849.5048,193.1048,459.79,24.96,4.3992,5.0226,0
06/02/2024,22,"4,414.80","6,087.54",965.9471,219.1441,458.92,24.06,4.4078,5.0226,0
06/02/2024,23,"4,415.65","6,087.73",848.3335,189.5515,464.35,23.77,4.4755,5.0226,0
07/02/2024,0,"4,416.58","6,087.94",934.3995,210.5379,461.39,23.56,4.4382,5.0226,0
07/02/2024,1,"4,417.62","6,088.17","1,037.61",233.3707,461.31,23.36,4.4462,5.0226,0
07/02/2024,2,"4,418.67","6,088.41","1,054.46",237.4497,460.64,23.16,4.4408,5.0226,0
07/02/2024,3,"4,419.75","6,088.65","1,081.18",242.0031,461.85,22.89,4.4676,5.0226,0
07/02/2024,4,"4,420.66","6,088.86",900.8918,202.0214,461.58,23.07,4.4594,5.0226,0
07/02/2024,5,"4,421.49","6,089.04",830.8732,186.2646,461.66,22.97,4.4607,5.0226,0
07/02/2024,6,"4,422.48","6,089.27",996.4163,223.8269,460.43,22.77,4.4517,5.0226,0
07/02/2024,7,"4,423.25","6,089.44",770.5735,172.0085,462.89,22.88,4.4799,5.0226,0
07/02/2024,8,"4,423.96","6,089.59",702.8861,157.2462,464.04,23.08,4.47,5.0226,0
07/02/2024,9,"4,424.82","6,089.79",862.2322,194.1348,461.56,23.04,4.4414,5.0226,0
07/02/2024,10,"4,425.65","6,089.98",827.1947,186.5039,461.96,23.52,4.4353,5.0226,0
07/02/2024,11,"4,426.44","6,090.16",797.9732,180.3841,462.19,24.33,4.4237,5.0226,0
07/02/2024,12,"4,427.36","6,090.36",914.1842,207.869,459.65,24.89,4.3979,5.0226,0
07/02/2024,13,"4,428.20","6,090.56",842.7758,192.1321,460.2,25.7,4.3864,5.0226,0
07/02/2024,14,"4,429.18","6,090.78",983.0975,225.1895,457.26,25.98,4.3656,5.0226,0
07/02/2024,15,"4,430.02","6,090.97",838.6407,191.9187,458.37,26.81,4.3698,5.0226,0
07/02/2024,16,"4,430.80","6,091.15",777.5184,178.3982,458.08,27.15,4.3583,5.0226,0
07/02/2024,17,"4,431.67","6,091.35",875.184,199.9824,458.91,27.06,4.3763,5.0226,0
07/02/2024,18,"4,432.56","6,091.55",887.2972,202.3059,459,26.42,4.3859,5.0226,0
07/02/2024,19,"4,433.60","6,091.79","1,041.96",237.7297,457.34,25.4,4.3829,5.0226,0
07/02/2024,20,"4,434.50","6,091.99",891.8986,202.6259,458.89,24.82,4.4017,5.0226,0
07/02/2024,21,"4,435.29","6,092.17",798.5818,180.0839,462.63,24.42,4.4345,5.0226,0
07/02/2024,22,"4,436.14","6,092.37",848.463,192.0312,458.98,24.13,4.4184,5.0226,0
07/02/2024,23,"4,436.91","6,092.54",764.1075,171.9588,460.76,23.76,4.4435,5.0226,0
08/02/2024,0,"4,437.66","6,092.71",756.6675,170.5961,460.54,23.94,4.4354,5.0226,0
08/02/2024,1,"4,438.32","6,092.86",660.6964,148.5028,461.11,23.74,4.4491,5.0226,0
08/02/2024,2,"4,439.06","6,093.02",731.0949,164.596,460.56,23.6,4.4418,5.0226,0
08/02/2024,3,"4,439.93","6,093.22",874.3104,196.8268,460.7,23.74,4.442,5.0226,0
08/02/2024,4,"4,440.88","6,093.43",950.8063,213.5825,460.73,23.24,4.4517,5.0226,0
08/02/2024,5,"4,441.77","6,093.63",888.8081,198.2224,463.75,23.1,4.4839,5.0226,0
08/02/2024,6,"4,442.59","6,093.81",822.9297,184.5225,460.84,22.89,4.4598,5.0226,0
08/02/2024,7,"4,443.41","6,094.00",813.3354,182.2944,461.12,22.86,4.4617,5.0226,0
08/02/2024,8,"4,444.10","6,094.15",690.3185,154.6854,461.68,22.8,4.4627,5.0226,0
08/02/2024,9,"4,445.07","6,094.37",972.9993,219.1505,460.93,22.88,4.4399,5.0226,0
08/02/2024,10,"4,446.01","6,094.58",936.4418,211.2979,461.2,23.52,4.4319,5.0226,0
08/02/2024,11,"4,446.84","6,094.77",838.7925,189.0804,462.31,24.25,4.4362,5.0226,0
08/02/2024,12,"4,447.65","6,094.95",806.5133,182.9259,459.96,25.25,4.409,5.0226,0
08/02/2024,13,"4,448.54","6,095.16",890.5978,203.3818,458.33,26.12,4.3789,5.0226,0
08/02/2024,14,"4,449.45","6,095.37",906.7247,208.0171,458.82,26.83,4.3589,5.0226,0
08/02/2024,15,"4,450.26","6,095.55",816.7394,187.4531,460.26,27.13,4.357,5.0226,0
08/02/2024,16,"4,451.11","6,095.75",846.2098,194.6402,459.04,27.42,4.3476,5.0226,0
08/02/2024,17,"4,451.90","6,095.93",791.2279,181.5733,459.37,26.65,4.3576,5.0226,0
08/02/2024,18,"4,452.69","6,096.11",792.2105,181.8907,457.22,27.5,4.3554,5.0226,0
08/02/2024,19,"4,453.35","6,096.26",656.471,150.4527,456.31,26.86,4.3633,5.0226,0
08/02/2024,20,"4,453.96","6,096.40",613.5432,140.0812,456.33,26.01,4.3799,5.0226,0
08/02/2024,21,"4,454.69","6,096.57",728.349,165.8102,456.98,25.19,4.3927,5.0226,0
08/02/2024,22,"4,455.35","6,096.72",661.2938,150.2124,457.08,24.81,4.4024,5.0226,0
08/02/2024,23,"4,456.04","6,096.87",688.4704,155.9273,457.33,24.04,4.4153,5.0226,0
09/02/2024,0,"4,456.73","6,097.03",690.475,156.2309,457.45,23.84,4.4196,5.0226,0
09/02/2024,1,"4,457.35","6,097.17",612.6646,138.4942,457.49,23.77,4.4238,5.0226,0
09/02/2024,2,"4,457.79","6,097.27",444.6131,100.5275,459.9,23.91,4.4228,5.0226,0
09/02/2024,3,"4,458.15","6,097.35",357.748,80.8899,456.63,24.2,4.4227,5.0226,0
09/02/2024,4,"4,458.52","6,097.43",373.6682,84.7338,456.46,24.83,4.4099,5.0226,0
09/02/2024,5,"4,458.73","6,097.48",203.8844,46.3113,462.21,25.67,4.4025,5.0226,0
09/02/2024,6,"4,458.73","6,097.48",,,550.47,26.6,,5.0226,0
09/02/2024,7,"4,458.73","6,097.48",,,573.97,26.25,,5.0226,0
09/02/2024,8,"4,458.73","6,097.48",,,578.66,25.9,,5.0226,0
09/02/2024,9,"4,458.73","6,097.48",,,580.11,26.13,,5.0226,0
09/02/2024,10,"4,458.73","6,097.48",,,583.22,27.21,,5.0226,0
09/02/2024,11,"4,458.73","6,097.48",,,586.02,28.68,,5.0226,0
09/02/2024,12,"4,458.73","6,097.48",,,587.81,30.46,,5.0226,0
09/02/2024,13,"4,458.73","6,097.48",,,588.91,31.75,,5.0226,0
09/02/2024,14,"4,458.73","6,097.48",,,589.98,33.1,,5.0226,0
09/02/2024,15,"4,458.73","6,097.48",,,591.9,34.31,,5.0226,0
09/02/2024,16,"4,458.73","6,097.48",,,594.63,35.95,,5.0226,0
09/02/2024,17,"4,458.73","6,097.48",,,594.23,36.08,,5.0226,0
09/02/2024,18,"4,458.73","6,097.48",,,593.26,36.6,,5.0226,0
09/02/2024,19,"4,458.73","6,097.48",,,590.05,34.43,,5.0226,0
09/02/2024,20,"4,458.73","6,097.48",,,586.5,32.04,,5.0226,0
09/02/2024,21,"4,458.73","6,097.48",,,583.48,30.06,,5.0226,0
09/02/2024,22,"4,458.73","6,097.48",,,581.52,28.74,,5.0226,0
09/02/2024,23,"4,458.73","6,097.48",,,580.2,27.8,,5.0226,0
10/02/2024,0,"4,458.73","6,097.48",,,579.11,27,,5.0226,0
10/02/2024,1,"4,458.73","6,097.48",,,578.27,26.27,,5.0226,0
10/02/2024,2,"4,458.73","6,097.48",,,577.88,25.88,,5.0226,0
10/02/2024,3,"4,458.73","6,097.48",,,577.44,25.54,,5.0226,0
10/02/2024,4,"4,458.73","6,097.48",,,577.07,25.21,,5.0226,0
10/02/2024,5,"4,458.73","6,097.48",,,576.83,25.05,,5.0226,0
10/02/2024,6,"4,458.73","6,097.48",,,576.09,24.83,,5.0226,0
10/02/2024,7,"4,458.73","6,097.48",,,575.24,24.45,,5.0226,0
10/02/2024,8,"4,458.73","6,097.48",,,574.86,24.21,,5.0226,0
10/02/2024,9,"4,458.73","6,097.48",,,575.87,24.67,,5.0226,0
10/02/2024,10,"4,458.73","6,097.48",,,578.26,25.69,,5.0226,0
10/02/2024,11,"4,458.73","6,097.48",,,581.51,27.35,,5.0226,0
10/02/2024,12,"4,458.73","6,097.48",,,584.43,29.54,,5.0226,0
10/02/2024,13,"4,458.73","6,097.48",,,586.66,31.4,,5.0226,0
10/02/2024,14,"4,458.73","6,097.48",,,588.65,32.74,,5.0226,0
10/02/2024,15,"4,458.73","6,097.48",,,589.6,33.48,,5.0226,0
10/02/2024,16,"4,458.73","6,097.48",,,591.21,34.4,,5.0226,0
10/02/2024,17,"4,458.73","6,097.48",,,591.77,35.12,,5.0226,0
10/02/2024,18,"4,458.73","6,097.48",,,590.57,35.89,,5.0226,0
10/02/2024,19,"4,458.73","6,097.48",,,586.52,33.2,,5.0226,0
10/02/2024,20,"4,458.73","6,097.48",,,582.9,30.95,,5.0226,0
10/02/2024,21,"4,458.73","6,097.48",,,580.29,29.25,,5.0226,0
10/02/2024,22,"4,458.73","6,097.48",,,578.88,28.12,,5.0226,0
10/02/2024,23,"4,458.73","6,097.48",,,578.03,27.33,,5.0226,0
11/02/2024,0,"4,458.73","6,097.48",,,577.51,26.83,,5.0226,0
11/02/2024,1,"4,458.73","6,097.48",,,577.18,26.49,,5.0226,0
11/02/2024,2,"4,458.73","6,097.48",,,576.63,26.17,,5.0226,0
11/02/2024,3,"4,458.73","6,097.48",,,576.2,25.91,,5.0226,0
11/02/2024,4,"4,458.73","6,097.48",,,575.76,25.66,,5.0226,0
11/02/2024,5,"4,458.73","6,097.48",,,575.22,25.39,,5.0226,0
11/02/2024,6,"4,458.73","6,097.48",,,574.65,25.08,,5.0226,0
11/02/2024,7,"4,458.73","6,097.48",,,574.26,24.91,,5.0226,0
11/02/2024,8,"4,458.73","6,097.48",,,574.01,24.75,,5.0226,0
11/02/2024,9,"4,458.73","6,097.48",,,574.74,24.95,,5.0226,0
11/02/2024,10,"4,458.73","6,097.48",,,577.46,26.16,,5.0226,0
11/02/2024,11,"4,458.73","6,097.48",,,579.91,27.55,,5.0226,0
11/02/2024,12,"4,458.73","6,097.48",,,582.64,29.51,,5.0226,0
11/02/2024,13,"4,458.73","6,097.48",,,584.43,31.31,,5.0226,0
11/02/2024,14,"4,458.73","6,097.48",,,585.14,31.91,,5.0226,0
11/02/2024,15,"4,458.73","6,097.48",,,585.18,32.11,,5.0226,0
11/02/2024,16,"4,458.73","6,097.48",,,586.93,33.01,,5.0226,0
11/02/2024,17,"4,458.73","6,097.48",,,587.77,33.75,,5.0226,0
11/02/2024,18,"4,458.73","6,097.48",,,587.05,34.42,,5.0226,0
11/02/2024,19,"4,458.73","6,097.48",,,583.81,33.03,,5.0226,0
11/02/2024,20,"4,458.73","6,097.48",,,581.19,31.02,,5.0226,0
11/02/2024,21,"4,458.73","6,097.48",,,579.24,29.62,,5.0226,0
11/02/2024,22,"4,458.73","6,097.48",,,577.9,28.58,,5.0226,0
11/02/2024,23,"4,458.73","6,097.48",,,577.34,28.09,,5.0226,0
12/02/2024,0,"4,458.73","6,097.48",,,576.96,27.81,,5.0226,0
12/02/2024,1,"4,458.73","6,097.48",,,576.16,27.32,,5.0226,0
12/02/2024,2,"4,458.73","6,097.48",,,575.5,26.85,,5.0226,0
12/02/2024,3,"4,458.73","6,097.48",,,574.79,26.39,,5.0226,0
12/02/2024,4,"4,458.73","6,097.48",,,574.5,26.15,,5.0226,0
12/02/2024,5,"4,458.73","6,097.48",,,573.92,25.78,,5.0226,0
12/02/2024,6,"4,458.73","6,097.48",,,573.52,25.52,,5.0226,0
12/02/2024,7,"4,458.73","6,097.48",,,573.19,25.34,,5.0226,0
12/02/2024,8,"4,458.73","6,097.48",,,573.14,25.29,,5.0226,0
12/02/2024,9,"4,458.73","6,097.48",,,573.7,25.5,,5.0226,0
12/02/2024,10,"4,458.73","6,097.48",,,575.8,26.44,,5.0226,0
12/02/2024,11,"4,458.73","6,097.48",,,578.18,27.81,,5.0226,0
12/02/2024,12,"4,458.73","6,097.48",,,580.77,29.68,,5.0226,0
12/02/2024,13,"4,458.73","6,097.48",,,582.43,31.14,,5.0226,0
12/02/2024,14,"4,458.73","6,097.48",,,582.6,31.5,,5.0226,0
12/02/2024,15,"4,458.73","6,097.48",,,584.02,32.44,,5.0226,0
12/02/2024,16,"4,458.73","6,097.48",,,585.32,33.12,,5.0226,0
12/02/2024,17,"4,458.73","6,097.48",,,584.41,32.99,,5.0226,0
12/02/2024,18,"4,458.73","6,097.48",,,579.96,30.53,,5.0226,0
12/02/2024,19,"4,458.73","6,097.48",,,576.5,28.51,,5.0226,0
12/02/2024,20,"4,458.73","6,097.48",,,574.92,27.3,,5.0226,0
12/02/2024,21,"4,458.73","6,097.48",,,574.26,26.81,,5.0226,0
12/02/2024,22,"4,458.73","6,097.48",,,573.82,26.51,,5.0226,0
12/02/2024,23,"4,458.73","6,097.48",,,573.22,26.19,,5.0226,0
13/02/2024,0,"4,458.73","6,097.48",,,572.95,26.02,,5.0226,0
13/02/2024,1,"4,458.73","6,097.48",,,572.78,25.9,,5.0226,0
13/02/2024,2,"4,458.73","6,097.48",,,572.44,25.74,,5.0226,0
13/02/2024,3,"4,458.73","6,097.48",,,571.98,25.49,,5.0226,0
13/02/2024,4,"4,458.73","6,097.48",,,571.48,25.18,,5.0226,0
13/02/2024,5,"4,458.73","6,097.48",,,571.07,24.91,,5.0226,0
13/02/2024,6,"4,458.73","6,097.48",,,571.01,24.77,,5.0226,0
13/02/2024,7,"4,458.84","6,097.50",114.2117,22.8923,516.51,23.29,4.9891,5.0226,0
13/02/2024,8,"4,459.46","6,097.63",623.3299,124.3465,516.73,22.11,5.0128,5.0226,0
13/02/2024,9,"4,459.76","6,097.69",293.805,58.6201,518.29,22.82,5.012,5.0226,0
13/02/2024,10,"4,460.53","6,097.84",769.5058,154.0439,516,23.26,4.9954,5.0226,0
13/02/2024,11,"4,461.26","6,097.99",738.4065,147.9166,516.46,23.71,4.992,5.0226,0
13/02/2024,12,"4,461.93","6,098.12",665.771,133.0986,517.28,23.98,5.0021,5.0226,0
13/02/2024,13,"4,462.42","6,098.22",486.9892,97.4642,518.09,24.68,4.9966,5.0226,0
13/02/2024,14,"4,462.91","6,098.32",488.4249,98.0964,515.79,24.91,4.979,5.0226,0
13/02/2024,15,"4,463.43","6,098.42",528.1734,106.4439,516.99,25.82,4.962,5.0226,0
13/02/2024,16,"4,463.95","6,098.53",510.8764,103.0405,515.3,25.98,4.958,5.0226,0
13/02/2024,17,"4,464.32","6,098.60",372.3865,74.6381,515.72,24.39,4.9892,5.0226,0
13/02/2024,18,"4,464.62","6,098.66",306.324,61.3252,518.36,24.3,4.9951,5.0226,0
13/02/2024,19,"4,464.89","6,098.72",269.6942,54.1755,519.51,24.8,4.9782,5.0226,0
13/02/2024,20,"4,465.27","6,098.79",371.6262,74.3768,519.86,24.16,4.9965,5.0226,0
13/02/2024,21,"4,465.58","6,098.85",316.5184,63.3241,520.33,24.16,4.9984,5.0226,0
13/02/2024,22,"4,465.96","6,098.93",379.2634,75.6808,520.94,24.05,5.0114,5.0226,0
13/02/2024,23,"4,466.34","6,099.01",377.2817,75.1914,520.8,23.63,5.0176,5.0226,0
14/02/2024,0,"4,466.65","6,099.07",307.8901,61.3458,521.34,23.44,5.0189,5.0226,0
14/02/2024,1,"4,466.85","6,099.11",205.3178,40.9919,520.88,23.7,5.0087,5.0226,0
14/02/2024,2,"4,467.12","6,099.16",264.0286,52.7212,520.32,23.61,5.008,5.0226,0
14/02/2024,3,"4,467.37","6,099.21",250.3354,49.8437,521.7,23.31,5.0224,5.0226,0
14/02/2024,4,"4,467.62","6,099.26",253.8735,50.5739,520.67,23.02,5.0199,5.0226,0
14/02/2024,5,"4,467.94","6,099.32",322.0723,64.0939,520.36,22.85,5.025,5.0226,0
